เพราะว่า	prawa	85
ท่อ	tor	100
ท่อ	to	85
สาธารณะ	satarana	100
สาธารณะ	sathana	80
มั่นใจ	manjai	100
กล่าวหา	klaoha	100
กล่าวหา	klauha	85
ก่อสร้าง	kosang	100
ก่อสร้าง	korsang	90
ปรับตัว	prabtua	100
ปรับตัว	praptua	90
หลังจากนั้น	langjaknan	100
หลังจากนั้น	langchaknan	85
กลไก	konlakai	100
กลไก	klonkai	80
ไหว้	wai	100
ไหว้	way	85
เพราะฉะนั้น	prochanan	100
เพราะฉะนั้น	prawchanan	88
สัญลักษณ์	sanyalak	100
สัญลักษณ์	sunyalak	85
กษัตริย์	kasat	100
กษัตริย์	kasatri	85
เคารพ	khaorop	100
เคารพ	kaorop	90
พยัก	payak	100
พยัก	phayak	90
รูปร่าง	rooprang	100
รูปร่าง	rouprang	85
ก้ม	kom	100
สะสม	sasom	100
ลี	lee	100
ลี	li	90
ใช้งาน	chaingan	100
ใช้งาน	chayngan	85
สัดส่วน	satsuan	100
การคลัง	kanklang	100
หลักสูตร	laksut	100
หลักสูตร	laksoot	90
แนวโน้ม	naewnom	100
แนวโน้ม	naeonom	85
อยุธยา	ayutthaya	100
อยุธยา	ayuthaya	90
ดอกเบี้ย	dokbia	100
ดอกเบี้ย	dokbiya	85
พม่า	phama	100
พม่า	pama	85
ตอบแทน	toptaen	100
ตอบแทน	toptan	85
ทัน	tan	100
ยินยอม	yinyom	100
ยินยอม	yinyorm	85
บุรี	buri	100
พยาน	payan	100
พยาน	phayan	85
ชัก	chak	100
โท	to	100
โท	toe	85
บุคลากร	buklakon	100
บุคลากร	bukkhalakon	90
บุคลากร	bukkalakorn	85
ชื่อเสียง	chuesiang	100
ชื่อเสียง	chueseang	85
ชื่อเสียง	cheusiang	80
บ่น	bon	100
เอก	ek	100
เอก	aek	85
เผา	phao	100
เผา	pao	90
มิให้	mihai	100
ตำนาน	tamnan	100
ฟื้นฟู	fuenfu	100
ฟื้นฟู	feunfu	90
ที่แล้ว	thilaew	100
ที่แล้ว	teelaew	90
ที่แล้ว	thilaeo	80
ส่วนร่วม	suanruam	100
ส่วนร่วม	suanruom	85
ข้อตกลง	khotoklong	100
ข้อตกลง	kawtoklong	85
ตัวละคร	tualakhon	100
ตัวละคร	tualakorn	90
แน่น	naen	100
แน่น	nan	80
เบื้องต้น	buengton	100
เบื้องต้น	bueangton	90
เบื้องต้น	beuangton	80
สูญเสีย	soonsia	100
สูญเสีย	sunsia	90
สูญเสีย	soonseea	80
ถ่ายทอด	thaithot	100
ถ่ายทอด	taitod	90
ลำบาก	lambak	100
ดับ	dap	100
ลาน	lan	100
สมัคร	samak	100
สมัคร	samakr	80
ยิ่งใหญ่	yingyai	100
กระ	kra	100
กระ	gra	85
มีอายุ	meeayu	100
มีอายุ	miayu	85
ก๊าซ	kas	100
ก๊าซ	gas	95
นิทาน	nitan	100
ตระหนัก	tranak	100
ภูมิ	poom	100
ภูมิ	phum	90
ภูมิ	phumi	80
แสวงหา	sawaengha	100
แสวงหา	sawengha	85
มืด	meud	100
มืด	mued	90
มืด	murd	80
ฤดู	ridu	100
ฤดู	reudu	90
ฤดู	rudu	80
พี่ชาย	pheechai	100
พี่ชาย	pichai	90
พี่ชาย	peechay	85
ตรงข้าม	trongkham	100
นี	nee	100
นี	ni	90
แต่ว่า	taewa	100
แต่ว่า	taewaa	85
รอยยิ้ม	royyim	100
เฉลี่ย	chalia	100
เฉลี่ย	chaliea	85
เฉลี่ย	chaliay	80
อาทิ	arti	100
อาทิ	ati	90
อาทิ	athi	85
ระเบิด	raberd	100
ระเบิด	rabert	90
ระเบิด	raboet	85
เชื่อมโยง	chueamyong	100
เชื่อมโยง	cheuamyong	90
เชื่อมโยง	chuamyong	80
บันได	bandai	100
บันได	bundai	85
หลุด	lut	100
หลุด	loot	85
ชิน	chin	100
เหลือเกิน	luakoen	100
เหลือเกิน	luerkern	90
เหลือเกิน	luakern	85
ได้ที่	daithi	100
ได้ที่	daithee	90
ยากจน	yakjon	100
ยากจน	yaakjon	85
มหานคร	mahanakhon	100
มหานคร	mahanakorn	90
แปลง	plaeng	100
แปลง	plang	85
ปรากฏการณ์	prakotkan	100
ปรากฏการณ์	prakodkarn	90
ปรากฏการณ์	prakotagan	75
คุม	khum	100
คุม	koom	85
ผู้ปกครอง	phupokkhrong	100
ผู้ปกครอง	poopokkrong	90
รัฐสภา	ratthasapha	100
รัฐสภา	ratsapha	90
โซ	so	100
ผู้ใช้	phuchai	100
ผู้ใช้	poochai	85
ผู้ใช้	phuchay	80
วัยรุ่น	wairun	100
สื่อมวลชน	suemuanchon	100
สื่อมวลชน	sueamuanchon	88
สื่อมวลชน	suemuonchon	80
ถัด	thad	100
เผยแพร่	phoeiphrae	100
เผยแพร่	poeyprae	88
เผยแพร่	phuiprae	80
คลอง	klong	100
ตื่นเต้น	tuenten	100
ตื่นเต้น	teunten	85
หัก	hak	100
ยกเลิก	yokloek	100
ยกเลิก	yokleak	88
ยกเลิก	yokluek	80
ปฏิวัติ	patiwat	100
ปฏิวัติ	pativat	90
ซัก	sak	100
ถึงกับ	theungkap	100
ถึงกับ	tuengkap	90
ถึงกับ	thuengkap	85
อักษร	aksorn	100
อักษร	akson	90
แขก	khaek	100
แขก	kaek	90
แขก	khak	85
เกียรติ	kiat	100
เกียรติ	kiet	85
นิตยสาร	nittayasan	100
นิตยสาร	nitayasan	90
น้ำตา	namta	100
น้ำตา	namtaa	85
ประสาท	prasat	100
ประสาท	prasart	85
กว้างขวาง	kwangkwang	100
โชคดี	chokdee	100
โชคดี	chokdi	85
ปราศจาก	pratchak	100
ปราศจาก	pradsajak	85
ปราศจาก	prassajak	80
กำจัด	kamjat	100
กำจัด	gamjat	88
ผู้บริโภค	phuboriphok	100
ผู้บริโภค	puboriphok	85
ผู้จัดการ	phujatkan	100
ผู้จัดการ	poojatkan	85
จดหมาย	jotmai	100
จดหมาย	jodmai	85
พระยา	praya	100
พระยา	phraya	90
ขยับ	khayap	100
พูดคุย	phudkhui	100
พูดคุย	pudkuy	90
ดินแดน	dindaen	100
ดินแดน	dindan	85
เสียก่อน	siakon	100
เสียก่อน	seakon	85
ศูนย์กลาง	soonklang	100
ศูนย์กลาง	sunklang	90
สนทนา	sontana	100
สนทนา	sonthana	90
ล้ม	lom	100
เสือ	suea	100
เสือ	sua	90
เสือ	seua	85
เด็ดขาด	detkhat	100
เด็ดขาด	dedkhad	85
ขี้	kee	100
ขี้	khi	85
ตกเป็น	tokpen	100
ตะ	ta	100
เซลล์	sel	100
เซลล์	cell	85
ตรา	tra	100
ยะ	ya	100
ลาว	lao	100
ลาว	laao	80
เอส	es	100
เอส	ess	85
วาระ	wara	100
ประกอบการ	prakopkan	100
ประกอบการ	prakobkarn	90
ภาคใต้	phaktai	100
ภาคใต้	paktai	90
ชาติไทย	chatthai	100
ชาติไทย	chartthai	90
ใกล้เคียง	klaikhiang	100
ใกล้เคียง	glaikiang	85
โล	lo	100
สิ้นสุด	sinsut	100
สิ้นสุด	sinsood	90
วรรณคดี	wannakhadi	100
วรรณคดี	wannakhadee	90
รอด	rod	100
ตำบล	tambon	100
ตำบล	tumbon	85
บุหรี่	buri	100
บุหรี่	boori	85
แผล	plae	100
แผล	plair	85
เติม	toem	100
เติม	term	85
เครือข่าย	khrueakhai	100
เครือข่าย	kruakhai	90
เครือข่าย	krueakai	85
โก	go	100
โก	ko	90
เข้ม	khem	100
หัวข้อ	huakho	100
หัวข้อ	hwakho	80
คว้า	khwa	100
คว้า	kwa	90
เศษ	set	100
กิ	ki	100
กิ	gi	85
ศีลธรรม	sinlatham	100
ศีลธรรม	silatham	85
ศีลธรรม	seenlatham	80
จารึก	jaruk	100
จารึก	charuk	85
ลักษณ์	lak	100
หญ้า	ya	100
ใช้ได้	chaidai	100
ใช้ได้	chaydai	85
แถบ	thaep	100
แถบ	taep	90
แถบ	thab	80
คอมมิวนิสต์	kommiwnit	100
คอมมิวนิสต์	communist	90
คอมมิวนิสต์	kommunit	80
สภาวะ	sapawa	100
สภาวะ	saphawa	90
หลีกเลี่ยง	leeklieng	100
หลีกเลี่ยง	likliang	90
หลีกเลี่ยง	leekliang	85
เท	te	100
เท	tay	85
เท	tey	80
ล่วงหน้า	luangna	100
ล่วงหน้า	luangnaa	85
จดทะเบียน	jotthabian	100
จดทะเบียน	jodtabien	90
เล	le	100
เล	lay	80
โย	yo	100
รู้ตัว	rutua	100
รู้ตัว	rootua	85
บาดเจ็บ	batjep	100
บาดเจ็บ	badjep	90
หมายเลข	mailek	100
หมายเลข	maailek	85
หมายเลข	maaylek	80
ระบาย	rabai	100
ระบาย	rabay	90
ข้อบังคับ	khobangkhap	100
ข้อบังคับ	korbangkap	85
เชื่อม	chueam	100
เชื่อม	cheuam	90
เชื่อม	chuam	80
ปลัด	palat	100
ปลัด	plat	90
ทั้งคู่	tangku	100
ทั้งคู่	thangkhu	85
แข็ง	khaeng	100
แข็ง	keng	90
เม	me	100
เม	may	80
อบรม	oprom	100
อบรม	obrom	90
ตะโกน	takon	100
กองทัพ	kongtap	100
กองทัพ	kongthap	90
หมวด	muat	100
หมวด	muad	90
บี	bee	100
บี	bi	85
ค้าง	khang	100
อาเซียน	asean	100
อาเซียน	aseiyan	85
อาเซียน	asian	80
ท่ามกลาง	thamklang	100
ท่ามกลาง	tamklang	90
หารือ	haru	100
หารือ	hareu	90
กอด	kot	100
กอด	kod	90
ตัวแปร	tuabprae	100
ตัวแปร	tuaprae	90
ริน	rin	100
ธิ	ti	100
สวรรค์	sawan	100
สวรรค์	sawang	75
คุณหมอ	khunmor	100
คุณหมอ	khunmoh	85
คุณหมอ	khunmaw	80
ทำท่า	thamtha	100
ทำท่า	tamta	90
ปัก	pak	100
กันและกัน	kanlaekan	100
กันและกัน	kanlaekun	85
กันและกัน	ganlaegan	80
จา	ja	100
จา	cha	80
พรรคการเมือง	phakkanmueang	100
พรรคการเมือง	pakkanmuang	90
พรรคการเมือง	phakkarnmueang	80
เหล็ก	lek	100
ชิง	ching	100
เดือดร้อน	duearon	100
เดือดร้อน	duatron	90
เดือดร้อน	deuadron	85
ถัง	thang	100
ถัง	tang	90
ออกเสียง	oksiang	100
ออกเสียง	oksieng	85
คัดเลือก	katluek	100
คัดเลือก	khatlueak	90
คัดเลือก	katleuk	80
สั่น	san	100
ก้อน	kon	100
แต่อย่างใด	taeyangdai	100
แต่อย่างใด	tayangdai	88
อุปสรรค	upasak	100
อุปสรรค	uppasak	90
อุปสรรค	upsak	80
มิติ	miti	100
โปรแกรม	prokraem	100
โปรแกรม	prokram	90
โปรแกรม	prokrem	80
โมง	mong	100
เหรียญ	rian	100
เหรียญ	rean	85
เหรียญ	riang	80
เจ้านาย	jaonai	100
เจ้านาย	chaonai	85
ตอบสนอง	topsanong	100
ตอบสนอง	tobsanong	85
ปรกติ	pokkati	100
ปรกติ	prokkati	85
ราชอาณาจักร	ratchaanachak	100
ราชอาณาจักร	rachaanachak	90
ราชอาณาจักร	radchaanajak	80
อนุรักษ์	anurak	100
บวก	buak	100
บวก	buag	80
เศรษฐศาสตร์	setthasat	100
เศรษฐศาสตร์	settasat	90
รายจ่าย	raichai	100
รายจ่าย	raijai	90
รายจ่าย	raaichaai	75
เด่น	den	100
ฉลาด	chalat	100
ฉลาด	chalad	90
สิทธิ์	sit	100
เครื่องหมาย	khrueangmai	100
เครื่องหมาย	krueangmai	90
เครื่องหมาย	khreuangmay	80
ขอบเขต	khopkhet	100
ที่จริง	teejing	100
ที่จริง	thiijing	85
ประพฤติ	praphruet	100
ประพฤติ	prapruet	90
ประพฤติ	praprut	85
คม	khom	100
คนงาน	khonngan	100
คนงาน	konngan	90
เอ็ม	em	100
จนกว่า	jonkwa	100
จนกว่า	chonkwa	85
ศตวรรษ	satawat	100
ศตวรรษ	sattawat	85
นับว่า	napwa	100
ปั้น	pan	100
ครอบครอง	krobkrong	100
ครอบครอง	kropkrong	85
พระพุทธเจ้า	phraphutthachao	100
พระพุทธเจ้า	prapudjao	85
พระพุทธเจ้า	phraputtajao	80
บทความ	botkwam	100
บทความ	bodkwam	85
ทักษิณ	taksin	100
ทักษิณ	thaksin	95
ผูก	phook	100
ผูก	puk	85
ศัตรู	sattru	100
ศัตรู	satru	90
จอมพล	jomphon	100
จอมพล	jompon	90
กระจก	krajok	100
กำลังใจ	kamlangjai	100
กำลังใจ	gamlangjai	90
กำลังใจ	kamlangchai	75
ทุนนิยม	thunniyom	100
ทุนนิยม	toonniyom	85
บรรลุ	banlu	100
กุล	kun	100
กุล	kul	85
ราษฎร	ratsadon	100
ราษฎร	radsadon	85
กำไร	kamrai	100
กำไร	gamrai	90
ทดแทน	todtan	100
ทดแทน	todthan	85
ค่าจ้าง	khajang	100
ค่าจ้าง	kajang	90
มุก	muk	100
มุก	mook	90
เชื่อมั่น	chueaman	100
เชื่อมั่น	cheuaman	90
เชื่อมั่น	chueman	85
งดงาม	ngotngam	100
งดงาม	ngodngam	85
ถึงแม้	tuengmae	100
ถึงแม้	thuengmae	90
ถึงแม้	tungmae	85
นิยาม	niyam	100
ขยะ	kaya	100
ขยะ	khaya	90
เหยื่อ	yuea	100
เหยื่อ	yua	88
เหยื่อ	yeua	80
อวัยวะ	awaiyawa	100
อวัยวะ	avaiyava	85
รองรับ	rongrap	100
รองรับ	rongrub	85
เป็นไร	penrai	100
เห	he	100
เบอร์	ber	100
เบอร์	boe	85
สูบ	soop	100
สูบ	sup	90
ชี้แจง	chiijaeng	100
ชี้แจง	chijang	85
ชี้แจง	cheejaeng	85
ขณะเดียวกัน	khanadiaokan	100
ขณะเดียวกัน	kanadiawkan	90
ขณะเดียวกัน	khanadeaokan	80
สากล	sakon	100
สากล	sakol	85
รุ่ง	rung	100
กัด	kat	100
แข่ง	khaeng	100
แข่ง	kaeng	90
แข่ง	khang	80
กฎหมายแพ่ง	kotmaiphaeng	100
กฎหมายแพ่ง	kodmaaipheng	85
กันเอง	kaneng	100
กันเอง	kanaeng	85
จำคุก	jamkhuk	100
จำคุก	jumkhuk	85
ข่าย	khai	100
ข่าย	kai	90
ข่าย	khay	85
ตระกูล	trakool	100
ตระกูล	trakun	85
ขอรับ	khorap	100
ขอรับ	khorub	90
อากร	akon	100
อากร	akorn	90
ที่ปรึกษา	theepruksa	100
ที่ปรึกษา	tipruksa	85
เว้นแต่	wentae	100
เว้นแต่	wentaae	85
มีชื่อ	meechue	100
มีชื่อ	michu	90
มีชื่อ	meecheu	85
จริยธรรม	jariyatham	100
จริยธรรม	jariyatam	85
สระ	sara	100
กิจ	kit	100
กิจ	kij	85
ผ่าตัด	patat	100
ผ่าตัด	phatat	85
เน	ne	100
แฟชั่น	fashion	100
แฟชั่น	faechan	80
ทางเลือก	thangleuak	100
ทางเลือก	tangluak	90
ทางเลือก	thangleuk	80
นักการเมือง	nakkanmueang	100
นักการเมือง	nakkanmuang	90
นักการเมือง	nakkarnmueang	80
เสียหาย	siahai	100
เสียหาย	siahaai	85
ชื่อว่า	chuewa	100
ชื่อว่า	cheuwa	90
ชื่อว่า	chuuwa	80
โชว์	show	100
โชว์	cho	85
พระบรม	phraborom	100
พระบรม	praborom	90
อบอุ่น	opun	100
อบอุ่น	obaun	80
ถ้อยคำ	thoikham	100
ถ้อยคำ	toykham	90
ประหยัด	prayat	100
ประหยัด	prayad	85
กู้	ku	100
กู้	goo	90
กู้	gu	85
เหล่า	lao	100
ลาก	lak	100
เพียงใด	phiangdai	100
เพียงใด	piangdai	90
นี่แหละ	nila	100
นี่แหละ	neela	88
ค้นพบ	khonphop	100
ค้นพบ	konpop	85
ล่าสุด	lasut	100
ล่าสุด	lasud	85
สมบัติ	sombat	100
สมบัติ	sombut	85
จัดหา	jatha	100
จัดหา	jadha	85
ตำรา	tamra	100
ตำรา	tumra	85
ชู	choo	100
ชู	chu	90
ย้ำ	yam	100
วิจารณ์	wijan	100
วิจารณ์	wichan	90
ชั่วคราว	chuakrao	100
ชั่วคราว	chuakraw	85
ผู้ผลิต	phuphalit	100
ผู้ผลิต	puphalit	85
กวี	kawi	100
กวี	kavi	80
เข้มแข็ง	khemkhaeng	100
เข้มแข็ง	kemkaeng	90
เข้มแข็ง	khemkheng	80
สบ	sop	100
พิพากษา	phiphaksa	100
พิพากษา	pipaksa	90
ประชาธิปัตย์	prachatipat	100
ประชาธิปัตย์	prachathipat	90
ศักยภาพ	sakyaphap	100
ศักยภาพ	sakkayaphap	90
นี้เอง	nieng	100
นี้เอง	neeeng	85
นี้เอง	niieng	80
รู	ru	100
รู	roo	90
มีเสียง	misiang	100
มีเสียง	meesiang	90
ค่านิยม	khaniyom	100
ผืน	phuen	100
ผืน	puen	90
ผืน	pheun	85
เบิก	berk	100
เบิก	boek	85
เบิก	burk	80
ยาง	yang	100
ผิวหนัง	phiwnang	100
ผิวหนัง	piuhnang	85
ผิวหนัง	phiunang	80
มีด	meed	100
มีด	mit	85
ล้อ	lo	100
สถิติ	satiti	100
สถิติ	sathiti	90
กล้ามเนื้อ	klamnuea	100
กล้ามเนื้อ	klamnua	90
กล้ามเนื้อ	klamneua	85
ความรุนแรง	khwamrunraeng	100
ความรุนแรง	kwamrunrang	85
ประมง	pramong	100
จัดสรร	jatsan	100
จัดสรร	chatsan	85
ความดี	khwamdee	100
ความดี	kwamdee	90
ความพยายาม	khwamphayayam	100
ความพยายาม	kwampayayam	90
เสื่อม	sueam	100
เสื่อม	seuam	90
ยาเสพติด	yasebtid	100
ยาเสพติด	yaseptit	90
ยาเสพติด	yasephtid	80
ขวบ	khuap	100
ขวบ	kuab	85
สังกัด	sangkat	100
ลาออก	laork	100
ลาออก	laaork	85
เผชิญ	phachoen	100
เผชิญ	pachern	90
เผชิญ	phachern	85
วิน	win	100
ยุ่ง	yung	100
เทียน	tian	100
เทียน	thian	90
เทียน	tien	85
นอกเหนือ	noknuea	100
นอกเหนือ	nokneua	90
นอกเหนือ	noknua	80
พุ่ง	phung	100
พุ่ง	poong	85
คลอด	klod	100
คลอด	khlot	85
หมุน	moon	100
หมุน	mun	90
ชั่น	chan	100
สาธารณสุข	satharanasuk	100
สาธารณสุข	sataranasuk	90
สาธารณสุข	sathalanasuk	80
วัสดุ	watsadu	100
วัสดุ	wasadu	85
พระราชทาน	phrarachathan	100
พระราชทาน	prarachathan	90
พระราชทาน	phraratchathan	85
สูตร	sut	100
สูตร	soot	90
ลัทธิ	latthi	100
ลัทธิ	lathi	90
ฝึกอบรม	fuekoprom	100
ฝึกอบรม	feukoprom	90
ด่า	da	100
อุบัติเหตุ	ubatihet	100
อุบัติเหตุ	oobatihet	85
ทับ	tap	100
อุดมศึกษา	udomsuksa	100
อุดมศึกษา	udomseuksa	88
ไร	rai	100
ไร	ray	85
ดั้งเดิม	dangderm	100
ดั้งเดิม	dangdoem	85
ส่าย	sai	100
ส่าย	say	85
เคลื่อน	kluean	100
เคลื่อน	kluan	85
เคลื่อน	khluean	80
คิ้ว	kiw	100
คิ้ว	khiw	85
ผิดพลาด	pitplat	100
ผิดพลาด	phitphlat	85
ประดับ	pradap	100
ไหม้	mai	100
ไหม้	may	85
เสา	sao	100
เสา	sau	80
ครอง	krong	100
นักวิชาการ	nakwichakan	100
พอสมควร	phosomkhuan	100
พอสมควร	posomkuan	90
มายัง	mayang	100
อนุกรรมการ	anukammakan	100
อนุกรรมการ	anukrammakan	85
