คอรัปชั่น	corrupchan	85
ขอคืน	khokhuen	100
ขอคืน	khorkuen	85
จุมพิต	jumpit	100
จุมพิต	chumpit	85
มะกอก	makok	100
ราชบัณฑิตยสถาน	ratchabandittayasathan	100
ราชบัณฑิตยสถาน	rachabandittayasathan	88
ราชบัณฑิตยสถาน	ratchabanditsathan	80
หม่นหมอง	monmong	100
หม่นหมอง	monmawng	85
ธุร	thura	100
ธุร	tura	85
ถวิล	thawin	100
ถวิล	tawin	85
เฮลิคอปเตอร์	helikopter	100
เฮลิคอปเตอร์	helicopter	95
ขาวดำ	khaodam	100
ให	hai	100
ให	hay	85
กระทู้	krathu	100
กระทู้	gratoo	90
กระทู้	krathoo	85
ชุ้น	chun	100
จินตภาพ	jintapap	100
จินตภาพ	jintaparp	85
ตวง	tuang	100
ดอกไม้ทะเล	dokmaitalay	100
ดอกไม้ทะเล	dokmaitale	90
ดอกไม้ทะเล	dokmaithale	85
ถือสา	theusa	100
ถือสา	tuesa	90
ถือสา	thuesa	85
นักวิ่ง	nakwing	100
พระราชประสงค์	prarachaprasong	100
พระราชประสงค์	phrarachaprasong	90
มัย	mai	100
มัย	may	85
มณฑา	montha	100
มินทร์	min	100
วรุทธ์	warut	100
วรุทธ์	waruth	85
ระเรื่อ	raruea	100
ระเรื่อ	rarua	85
ระเรื่อ	raruer	80
สั่นคลอน	sankhlon	100
สั่นคลอน	sanklon	90
สีลม	silom	100
เกี่ยง	kiang	100
เกี่ยง	kieng	85
สเปรย์	spray	100
สเปรย์	sapray	85
เจอะ	jur	100
เจอะ	jer	90
เจอะ	joe	80
เส็ง	seng	100
เมส	mes	100
เต็มตา	temta	100
แซนด์วิช	sandwich	100
แซนด์วิช	saenwit	80
กระบือ	krabue	100
กระบือ	grabue	85
แผ่เมตตา	phaementta	100
แผ่เมตตา	paementta	90
แผ่เมตตา	phaemetta	85
กวางตุ้ง	kwangtung	100
ข่าวกรอง	khaokrong	100
ข่าวกรอง	kaokrong	90
จูเลีย	julia	100
จูเลีย	juliea	85
คลื่นเสียง	khluensiang	100
คลื่นเสียง	kluensieng	85
คลื่นเสียง	khleunsiang	80
ภาคปฏิบัติ	phakpatibat	100
ภาคปฏิบัติ	pakpatibat	90
มอด	mod	100
ป่าช้า	pacha	100
ยอก	yok	100
ยุยง	yuyong	100
ลิ่ง	ling	100
รฟม.	rofomo	100
รฟม.	rfm	85
วิโรจน์	wirot	100
วิโรจน์	viroj	85
ลงแรง	longraeng	100
ลงแรง	longrang	85
สะสาง	sasang	100
อารยะ	araya	100
โทเค็น	token	100
แวววาว	waewwao	100
แวววาว	wewwaow	85
ครบครัน	khropkhran	100
ครบครัน	krobkran	85
ไซด์	sai	100
ไซด์	side	90
ไซด์	say	80
คับขัน	khapkhan	100
คำแปล	khamplae	100
คำแปล	kamplae	90
คำแปล	khampae	80
จรัญ	charan	100
จรัญ	jaran	90
จรัญ	jarun	80
ฉก	chok	100
ดุดัน	dudan	100
ดิ้ง	ding	100
ถ่วงดุล	thuangdun	100
ถ่วงดุล	tuangdoon	85
ทำเงิน	tamngern	100
ทำเงิน	tamngoen	90
ทำเงิน	thamngern	80
นริศ	narit	100
นริศ	naris	85
นิติสัมพันธ์	nitisampan	100
บีบี	beebee	100
บีบี	bibi	90
ประทับตรา	prathaptra	100
ประทับตรา	pratabtra	85
ปวง	puang	100
ปวง	poung	80
ประมวลรัษฎากร	pramuanratsadakorn	100
ประมวลรัษฎากร	pramuanrasadakon	85
ย่ำแย่	yamyae	100
ย่ำแย่	yumyae	85
พิรุธ	pirut	100
พิรุธ	piroot	85
มิคส์	mix	100
มิคส์	mik	85
ละติน	latin	100
วธ.	woto	100
วิลเลียม	william	100
วิลเลียม	wiliam	85
ลุม	lum	100
อุส	us	100
อุส	oos	85
เคล	khle	100
เคล	kle	90
เคล้า	klao	100
เคล้า	klaw	85
เป็นไฟ	penfai	100
เรียกหา	riakha	100
เรียกหา	reakha	85
แทม	taem	100
แทม	tam	80
แยง	yaeng	100
แยง	yang	80
แนวหน้า	naewna	100
แนวหน้า	naeona	85
โต๋	to	100
โชก	chok	100
ชั่งใจ	changjai	100
ไคล	khlai	100
ไคล	klai	90
แปลกปลอม	plaekplom	100
แปลกปลอม	plaekploam	85
ซบเซา	sopsao	100
ตุ้มหู	tumhu	100
ดำรัส	damrat	100
ดำรัส	damras	85
ทูน	toon	100
ทูน	tun	85
ที่วัด	theewat	100
ที่วัด	tiwat	88
นรา	nara	100
ปรับแก้	prapkae	100
ปรับแก้	prabgae	85
พาร์ท	part	100
พาร์ท	pat	85
บังอร	bangon	100
บังอร	bangorn	85
บังอร	bang-on	70
รจนา	rotjana	100
รจนา	rojana	90
รจนา	rodjana	80
ลับหลัง	laplang	100
ลับหลัง	lablang	85
ปลุกระดม	plukradom	100
ลากเส้น	laksen	100
สตาร์ท	sathat	100
สตาร์ท	start	95
สตาร์ท	satart	85
สมเพช	sompet	100
สมเพช	somphet	85
อธิ	athi	100
หยิง	ying	100
สทศ.	sotoso	100
สทศ.	sortoso	85
เครื่องราชอิสริยาภรณ์	khrueangratchaisariyaphon	100
เครื่องราชอิสริยาภรณ์	kruangrachaisariyaporn	90
เที่ยงตรง	thiangtrong	100
เที่ยงตรง	tiangtrong	90
เที่ยงตรง	thiengtrong	80
เปลี่ยนตัว	pliantua	100
เปลี่ยนตัว	pliantuo	80
เล่นตลก	lentalok	100
เอซี	esi	100
เอซี	echi	80
เสน่หา	saneha	100
เสน่หา	sanayha	85
เฮน	hen	100
แส	sae	100
โบว์	bo	100
โบว์	bow	90
โปรดปราน	prodpran	100
โปรดปราน	protpran	85
โอษฐ์	oot	100
โอษฐ์	ot	85
ไท่	tai	100
ไท่	tay	85
คึก	kuek	100
คึก	khuek	85
ซุกซน	sukson	100
ชะเง้อ	changer	100
ชะเง้อ	chango	88
ชะเง้อ	changoe	80
ทิฐิ	thithi	100
ทิฐิ	tithi	90
ตัดพ้อ	tatpho	100
ตัดพ้อ	tadpho	85
ตัวนาง	tuanang	100
ปละ	pla	100
ผิดนัด	phitnat	100
ผิดนัด	pitnat	90
ผู้แพ้	phupae	100
ผู้แพ้	poopae	85
น่าตกใจ	natokjai	100
มวยไทย	muaythai	100
ฟัด	fat	100
ร.ต.ท.	rototo	100
ลูกขุน	lukkhun	100
มืดมน	meudmon	100
มืดมน	muedmon	90
มืดมน	mudmon	80
ศาลอาญา	sanaya	100
ศาลอาญา	saanaayaa	85
สินค้าเข้า	sinkhakhao	100
สินค้าเข้า	sinkakao	90
หวือ	wue	100
หวือ	wu	85
สายใย	saiyai	100
สายใย	sayyai	85
ออกไซด์	oksai	100
ออกไซด์	oksaid	85
อ๊อด	od	100
อ๊อด	aod	85
เกียง	kiang	100
เกินเลย	koenloey	100
เกินเลย	kernloey	90
เกินเลย	goenloey	80
เคเบิล	kebern	85
เคเบิล	kebeun	80
เคเบิล	kebin	70
เจ้ากรรม	jaokam	100
เจ้ากรรม	chaokam	85
เจ้ากรรม	jaogam	80
เชิดหุ่น	choedhun	100
เชิดหุ่น	cherdhun	90
เชิดหุ่น	churthun	80
เนะ	ne	100
เฟ่	fe	100
เบนซ์	ben	100
เบนซ์	benz	95
เอาผิด	aophit	100
เอาผิด	awphit	85
แพนด้า	panda	100
แพนด้า	paenda	85
โป๊ะ	po	100
โป๊ะ	poh	85
แหกปาก	haekpak	100
แหกปาก	haekbpak	80
ไอติม	aitim	100
กามารมณ์	kamarom	100
กามารมณ์	kammarom	85
คฤหัสถ์	karuhat	100
คฤหัสถ์	khruhat	85
คฤหัสถ์	kreuhat	80
ชัชวาล	chatchawan	100
ชัชวาล	chachawan	85
ทัด	tat	100
ริง	ring	100
ทุกข์สุข	thuksuk	100
ทุกข์สุข	tooksook	85
สนธิ	sonti	100
สนธิ	sontee	85
สังฆราช	sangkharat	100
สังฆราช	sangkarach	85
สังฆราช	sangharaj	75
อัคคีภัย	akkheephai	100
อัคคีภัย	akkiphai	88
เกียรติภูมิ	kiattiphum	100
เกียรติภูมิ	kiantiphum	80
เก๋ง	keng	100
ฮาวาย	hawai	100
ฮาวาย	hawaii	90
ฮาวาย	hawaiy	80
เฉลียวฉลาด	chaliawchalat	100
เฉลียวฉลาด	chaleawchalad	85
เฉลียวฉลาด	chaliaochalat	80
เซาะ	so	100
เซาะ	sor	85
เซาะ	saw	80
เท็น	ten	100
เยา	yao	100
เยา	yow	85
เฑียร	thian	100
เวย์	way	100
เวย์	wei	85
เห่อ	hoe	100
เห่อ	her	90
โตโยต้า	toyota	100
เอางาน	aongan	100
เอางาน	aowngan	85
ไพร่พล	phraiphon	100
ไพร่พล	praipon	90
ไพร่พล	phraiphol	80
กองกลาง	kongklang	100
กำลังกาย	kamlangkai	100
จจ	jaja	100
ด.ญ.	dyor	100
ด.ญ.	dorying	85
ตรอง	trong	100
ดินเผา	dinphao	100
ดินเผา	dinpao	90
นิติเหตุ	nitihet	100
นิติเหตุ	nitihate	85
ติดไฟ	titfai	100
ข้าวสวย	khaosuay	100
ข้าวสวย	khawsuay	85
บางเบา	bangbao	100
ประโลม	pralom	100
พระราชวงศ์	phrarachawong	100
พระราชวงศ์	prarachawong	90
พระราชวงศ์	phrarajawong	80
ปากเสียง	paksiang	100
ปากเสียง	paksieng	85
พระเครื่อง	prakreuang	100
พระเครื่อง	prakruang	85
ยึดทรัพย์	yuetsap	100
ยึดทรัพย์	yuedsap	85
ยึดทรัพย์	yuedtrap	75
ฟลอเรนซ์	florence	100
ฟลอเรนซ์	floren	85
ล้มเลิก	lomlerk	100
ล้มเลิก	lomleuk	90
ล้มเลิก	lomloek	80
วัณโรค	wanarok	100
วัณโรค	wannarok	90
วอร์	wor	100
วาววับ	wawwap	100
วาววับ	waowap	85
หทัย	hatai	100
หทัย	hathai	90
หัวร่อ	huaro	100
หัวร่อ	hauro	85
อนุเคราะห์	anukhro	100
อนุเคราะห์	anukro	90
ฮุย	hui	100
ฮุย	huy	90
เชื่อใจ	chueajai	100
เชื่อใจ	chuajai	90
เชื่อใจ	cheuajai	85
เพิกเฉย	poeikchoei	100
เพิกเฉย	perkchoey	90
เพิกเฉย	phoekchoey	85
เล่ห์	le	100
เล่ห์	leh	90
โจน	jone	100
โจน	jon	90
เวส	wet	100
เวส	wes	85
โฟกัส	fokas	100
โฟกัส	focus	90
โซะ	so	100
โซะ	soh	85
กะเหรี่ยง	kariang	100
กะเหรี่ยง	karieng	85
ขิ่น	khin	100
ครั้งแล้วครั้งเล่า	khranglaeokhranglao	100
ครั้งแล้วครั้งเล่า	kranglaewkranglao	85
ชิคาโก	chicago	100
ชิคาโก	chikago	85
ดัล	dan	100
ดัล	dal	85
ชเล	chale	100
ชเล	chaley	85
ต้อกระจก	tokrajok	100
ต้อกระจก	torkrajok	85
ทรีย	sri	100
ทรีย	see	85
ทรีย	tri	80
นิเวศวิทยา	niwetwittaya	100
นิเวศวิทยา	niwetwitthaya	88
วัลย์	wan	100
วัลย์	wal	80
รูปพรรณ	rupphan	100
รูปพรรณ	ruppapan	85
ประปราย	praprai	100
ประปราย	prapray	85
สี่เหลี่ยมผืนผ้า	siliamphuenpha	100
สี่เหลี่ยมผืนผ้า	seeliamphuenpha	90
สี่เหลี่ยมผืนผ้า	siliampuenpa	80
อภิธรรม	apitham	100
อภิธรรม	aphitham	90
อภิธรรม	apithamma	80
เขน	khen	100
เจิดจ้า	jertja	100
เจิดจ้า	jerdja	85
เจ้ากรม	jaokrom	100
เจ้ากรม	chaokrom	85
เช่นใด	chendai	100
เลื่อม	luem	100
เลื่อม	lueam	85
เสียหน้า	siana	100
เสียหน้า	sieana	80
เสียงหลง	sianglong	100
เสียงหลง	sienglong	85
เหน่ง	neng	100
ไม่ใคร่	maikrai	100
ไม่ใคร่	maykrai	85
กฎแห่งกรรม	kothaengkam	100
กฎแห่งกรรม	kodhaengkam	85
กราฟิก	krafik	100
กราฟิก	graphic	85
กราฟิก	grafik	80
ข่าน	khan	100
กรี	kree	100
กรี	kri	90
กระหึ่ม	krahuem	100
กระหึ่ม	kraheum	90
ดึงดูดใจ	duengdudjai	100
ดึงดูดใจ	deungdoodjai	90
ดึงดูดใจ	dungdudjai	80
บ่วง	buang	100
บุคลิกลักษณะ	buklikluksana	100
บุคลิกลักษณะ	bukkaliklaksana	85
บุคลิกลักษณะ	buklikluksanah	75
ประชวร	prachuan	100
ทาบทาม	tabtam	100
ทาบทาม	thabtham	85
ปิง	ping	100
พรหมจรรย์	promjan	100
พรหมจรรย์	prommajan	90
พุทธศาสนิกชน	phutthasasanikchon	100
พุทธศาสนิกชน	putsasanikchon	85
มะกรูด	makrood	100
มะกรูด	makrut	90
พอกัน	phokan	100
พอกัน	pawkan	85
มิตรสหาย	mitsahai	100
มิตรสหาย	mitrasahai	85
ยกฟ้อง	yokfong	100
รัม	ram	100
รัม	rum	90
ริชาร์ด	richard	100
ยิ่งยวด	yingyuat	100
ยิ่งยวด	yingyuad	90
ระอุ	rau	100
ระอุ	raoo	85
ลัดเลาะ	latlo	100
ลัดเลาะ	latloh	88
ศุ	su	100
วิด	wid	100
วิด	wit	90
อัมสเตอร์ดัม	amsterdam	100
อาคม	akhom	100
อาคม	arkom	85
หวาดเสียว	watsiao	100
หวาดเสียว	wadsiew	90
หวาดเสียว	watsiaw	85
แก้วตา	kaewta	100
แก้วตา	keawta	85
เดียน	dian	100
เดียน	dien	85
สันโดษ	sandot	100
สันโดษ	sandode	85
แม้ว	maew	100
แม้ว	maeo	85
แจ๊ส	jas	100
แจ๊ส	jaes	85
โฮ่	ho	100
กระดก	kradok	100
กฎธรรมชาติ	kotthammachat	100
กฎธรรมชาติ	kodthammachat	85
ในที่นี้	naitheenee	100
ในที่นี้	naitineenee	80
ใจดำ	jaidam	100
กิ้งก่า	kingka	100
ช้างเผือก	changphueak	100
ช้างเผือก	changpueak	90
ช้างเผือก	changphuak	80
ดินแดง	dindaeng	100
ดินแดง	dindang	85
ด้น	don	100
ดุลยพินิจ	dunlayapinit	100
ดุลยพินิจ	dullayapinit	90
ดุลยพินิจ	dunyapinit	80
ถวายบังคม	thawaibangkhom	100
ถวายบังคม	tawaybangkom	85
บิณฑบาต	binthabat	100
บิณฑบาต	bindabat	85
ผลต่าง	phontang	100
ผลต่าง	pontang	90
ผลต่าง	phollatang	75
ขยะแขยง	khayakhayaeng	100
ขยะแขยง	kayakayaeng	90
ขยะแขยง	khayakhayeng	80
พร่าง	prang	100
พุทธิ	putti	100
พุทธิ	phutthi	85
ฟองน้ำ	fongnam	100
มุกดาหาร	mukdahan	100
รังนก	rangnok	100
อนุชา	anucha	100
ยอมจำนน	yomjamnon	100
ยอมจำนน	yawmjamnon	85
หุ	hu	100
อ่า	ah	100
อ่า	a	85
เครื่องเรือน	khrueangruean	100
เครื่องเรือน	krueangruean	90
เครื่องเรือน	kruangruan	85
เคียงคู่	khiangkhu	100
เคียงคู่	kiangku	90
เวีย	wia	100
เวีย	weia	85
เผือด	phueat	100
เผือด	pueat	90
เผือด	phuead	80
แขวนคอ	khwaenkho	100
แขวนคอ	kwaenkor	85
แขวนคอ	khwankho	80
แข็งกร้าว	khengkrao	100
แข็งกร้าว	kaengkrao	85
แมส	mas	100
แมส	mass	90
แคลอรี	khaelori	100
แคลอรี	calorie	90
แคลอรี	khaelorie	80
แตน	taen	100
แตน	tan	80
กลมเกลียว	klomkliao	100
กลมเกลียว	klomkliew	85
ไบต์	bai	100
ไบต์	bait	90
ไบต์	byte	80
ชมชอบ	chomchop	100
ดาร์วิน	darwin	100
ก่อกำเนิด	kokamnerd	100
ก่อกำเนิด	kokamnoet	85
ก่อกำเนิด	korkamnerd	80
ดุร้าย	durai	100
ดุร้าย	duray	85
ทวงถาม	tuangtam	100
ทวงถาม	thuangtham	90
ทาม	tam	100
ท้วม	tuam	100
ท้วม	thuam	85
ทวีคูณ	taweekoon	100
ทวีคูณ	thaweekhun	90
ทวีคูณ	taweekun	85
นาซี	nazi	100
นาซี	nasi	85
บอด	bot	100
ผู้ประสานงาน	phuprasanngan	100
ผู้ประสานงาน	poophrasarnngan	85
ปรือ	prue	100
ปรือ	pruea	90
ผู้สัมภาษณ์	phusamphat	100
ผู้สัมภาษณ์	poosampat	88
พระรูป	prarup	100
พระรูป	praroop	90
มนุษยสัมพันธ์	manutsayasampan	100
มนุษยสัมพันธ์	manussayasampan	90
มุมเงย	mumngoey	100
มุมเงย	mumngery	85
มุมเงย	mumngoei	80
ลูบไล้	loublai	100
ลูบไล้	looblai	90
อชิ	achi	100
อภิเษก	apisek	100
อภิเษก	aphisek	85
ลิปสติก	lipsatik	100
ลิปสติก	lipstik	90
เครื่องใน	krueangnai	100
เครื่องใน	kruangnai	90
เครื่องใน	krueangnay	80
เลื่อง	lueang	100
เลื่อง	luang	85
เลื่อง	leuang	80
แก่นสาร	kaensan	100
แก่นสาร	kansan	85
แบงค์	baeng	100
แบงค์	bang	85
กัญญา	kanya	100
กัญญา	ganya	85
กระเพื่อม	krapheuam	100
กระเพื่อม	kraphuam	85
กระเพื่อม	krapuem	80
คนจริง	khonjing	100
คนจริง	konjing	90
คนจริง	khonjring	80
ก้อ	ko	100
ก้อ	gor	85
ก้อ	kor	80
ฉิบหาย	chiphai	100
ฉิบหาย	chibhai	90
ชะนี	chanee	100
ชะนี	chani	85
ถัว	tua	100
ถัว	thua	90
กัลปังหา	kanlapangha	100
กัลปังหา	kalapangha	90
กัลปังหา	kanpangha	80
ถะ	tha	100
ทันต	tan	100
ทันต	tanta	85
นิวส์	niw	100
นิวส์	news	95
นิวส์	niu	85
ปี๋	pee	100
ปี๋	bpee	85
บั้ง	bang	100
ปง	pong	100
ปุย	pui	100
ปุย	puy	85
ภาษีสรรพสามิต	phasisanphasamit	100
ภาษีสรรพสามิต	pasisanpasamit	85
มลทิน	monthin	100
มลทิน	montin	90
สตรีท	satrit	100
สตรีท	street	90
สุริโย	suriyo	100
ลาร์	la	100
ลาร์	lar	90
หยิบยื่น	yipyuen	100
หยิบยื่น	yibyeun	85
หัวรุนแรง	huarunraeng	100
หัวรุนแรง	huarunrang	85
เซส	ses	100
เชิงเขา	choengkhao	100
เชิงเขา	cherngkhao	90
เดินสาย	doensai	100
เดินสาย	dernsai	95
เดินสาย	duhnsai	80
โหดเหี้ยม	hothiam	100
โหดเหี้ยม	hodhiam	85
แอลพีจี	lpg	100
แอลพีจี	elpeejee	85
ไซส์	size	100
ไซส์	sai	80
ไล้	lai	100
ไล้	lay	85
ไวท์	wai	100
ไวท์	why	85
ไวท์	white	80
คร้าบ	krap	100
คร้าบ	krab	90
ข้าวสาลี	khaosalee	100
ข้าวสาลี	kaosalee	85
งาย	ngai	100
งาย	ngay	85
ท้องเสีย	tongsia	100
ท้องเสีย	tongseay	85
จิ้ง	jing	100
จงกรม	jongkrom	100
จงกรม	chongkrom	85
ติ๊ด	tid	100
ติ๊ด	tit	90
ปรปักษ์	borrapak	100
ปรปักษ์	bauraprak	85
ปรปักษ์	borapak	80
ป้ายชื่อ	paichue	100
ป้ายชื่อ	paicheu	90
ป้ายชื่อ	paycheu	80
ย้ง	yong	100
ผบ.ทบ.	phobothobo	100
ผบ.ทบ.	pobotobo	85
ร.ฟ.ท.	rofotho	100
ร.ฟ.ท.	rfth	80
ลีบ	leep	100
ลีบ	lib	85
ลุ่มหลง	lumlong	100
อยู่ตัว	yutua	100
อยู่ตัว	yootua	88
สไมล์	smile	100
สไมล์	samai	80
สูญสิ้น	soonsin	100
สูญสิ้น	sunsin	90
ศาสน	sasna	100
ศาสน	satsana	90
สตา	sata	100
อาหารว่าง	ahanwang	100
อาหารว่าง	aharnwang	90
เดินสวน	doensuan	100
เดินสวน	dernsuan	90
เดินสวน	duernsuan	80
เภสัชกร	phesatchakon	100
เภสัชกร	pesatchakorn	90
เภสัชกร	phesachakon	80
โฮล	hol	100
ใหล	lai	100
ใหล	lay	85
ขมิ้น	kamin	100
ขมิ้น	khamin	90
ค่าง	khang	100
ขุมขน	khumkhon	100
จำยอม	jamyom	100
จำยอม	chamyom	85
ดึกดื่น	duekduen	100
ดึกดื่น	duekdeun	90
ดึกดื่น	dukdeun	80
ทีน	teen	100
ทีน	tin	85
ปฏิภาณ	patiphan	100
ปฏิภาณ	patipan	90
ทุม	thum	100
ทุม	toom	90
ผิดสังเกต	phitsangket	100
ผิดสังเกต	pidsangket	85
พุช	puch	100
พุช	push	90
ร่ายรำ	rairam	100
สไตน์	satai	100
สไตน์	satain	85
ล้อมวง	lomwong	100
หงัก	ngak	100
หอคอย	hokhoi	100
หอคอย	hawkhoy	88
สืบเสาะ	suepso	100
สืบเสาะ	suebsoh	88
สืบเสาะ	suepsao	75
อุรุกวัย	urukwai	100
อุรุกวัย	urukway	85
ฮอต	hot	100
ไฝ	fai	100
ไฝ	fay	85
เขยิบ	khayoep	100
เขยิบ	khayerp	85
เขยิบ	kayeub	80
ไลต์	lai	100
ไลต์	light	90
ไลต์	lait	80
กำบัง	kambang	100
กำบัง	gambang	85
ขู่เข็ญ	khukhen	100
ขุนเขา	khunkhao	100
คั่ง	khang	100
งับ	ngab	100
คลังสินค้า	khlangsinkha	100
คลังสินค้า	klangsinka	90
จางวาง	changwang	100
จางวาง	jangwang	95
ชิ่ง	ching	100
ซาล	san	100
ซาล	sal	85
ตัดทอน	tatton	100
ถวัลย์	thawan	100
ถวัลย์	tawan	85
ชวด	chuat	100
ชวด	chuad	85
ธ.ก.ส.	thorkorsor	100
ธ.ก.ส.	torkorsor	85
ธารา	tara	100
ธารา	thara	85
นภ	nop	100
นภ	napha	85
ปรับอากาศ	prapakat	100
ปรับอากาศ	prubakat	85
วัชร	watcha	100
วัชร	wachara	90
วัชร	watchara	85
ษร	son	100
หูหนวก	hunuak	100
หูหนวก	hoonuak	85
ส่งเสีย	songsia	100
ส่งเสีย	songseia	85
อ่อนล้า	onla	100
อ่อนล้า	awnla	85
เทพบุตร	thepbut	100
เทพบุตร	thephabut	85
เพ่งเล็ง	phengleng	100
เพ่งเล็ง	pengleng	90
แคร่	krae	100
แคร่	crae	80
แอ็ก	aek	100
แอ็ก	ak	85
แอ็ด	aed	100
แอ็ด	aet	90
แอ็ด	ad	80
โอ๊ะ	oh	100
โอ๊ะ	o	85
โยธา	yotha	100
โยธา	yothaa	85
กรุงไทย	krungthai	100
ไตย	tai	100
ไตย	tay	85
คลีฟ	khleef	100
คลีฟ	kleef	90
คลีฟ	clif	85
คสช.	khorsorchor	100
คสช.	kosocho	85
กสิกรไทย	kasikornthai	100
กสิกรไทย	kasikorthai	85
ดุลการค้า	dunkanka	100
ดุลการค้า	dulkanka	90
ดุลการค้า	dunkarnka	80
ทั่วหน้า	thuana	100
ทั่วหน้า	tuana	85
ทึม	tum	100
ทึม	theum	85
ทุบตี	thuptee	100
ธงชาติ	thongchat	100
ธงชาติ	tongchart	85
นามปากกา	nampakka	100
นายพราน	naipran	100
นายพราน	naiphran	85
บุค	buk	100
มาลย์	man	100
มาลย์	mal	80
พฤษ	phruet	100
พฤษ	prit	85
พฤษ	phrus	75
ลู่ทาง	luthang	100
รกราก	rokrak	100
สองต่อสอง	songtorsong	100
สองต่อสอง	songtosong	90
ราคาตลาด	rakhatalat	100
สือ	sue	100
สือ	seu	90
อาฟ	af	100
อาฟ	arf	85
ฮี่	hee	100
ฮี่	hi	85
เกศ	ket	100
เกศ	kate	85
เดลี	deli	100
เดลี	daily	85
เฉี่ยว	chiao	100
เฉี่ยว	chiew	90
เฉี่ยว	chiaw	85
เม้มปาก	mempak	100
เงื้อ	ngua	100
เงื้อ	nguea	90
กำมะถัน	kammathan	100
กำมะถัน	gammatan	85
กิ้ง	king	100
ครืน	khruen	100
ครืน	kruen	90
กินเจ	kinjay	100
กินเจ	kinjae	90
กินเจ	kinje	80
จรัส	jarat	100
จรัส	charat	85
ติ๊ก	tik	100
ชัยภูมิ	chaiyaphum	100
ชัยภูมิ	chaiphum	90
ชัยภูมิ	chayaphoom	80
ติดตา	tidta	100
ทมิฬ	thamin	100
ทมิฬ	tamil	85
น่านน้ำ	nannam	100
น้ำส้มสายชู	namsomsaichu	100
บอบช้ำ	bopcham	100
ปอย	poy	100
ปอย	poi	90
พร้อมหน้า	promna	100
พร้อมหน้า	phromna	85
ภายหน้า	phaina	100
ภายหน้า	payna	90
นองเลือด	nonglueat	100
นองเลือด	nongleuat	90
นองเลือด	nongluad	80
ลับตา	labta	100
ลับตา	lubta	85
วังเวง	wangweng	100
สต๊อค	stock	100
สต๊อค	satok	80
วิงวอน	wingwon	100
สยดสยอง	sayodsayong	100
สยดสยอง	sayotsayong	85
รปภ.	ropopo	100
รปภ.	rorporpor	85
สรง	song	100
สรง	srong	80
สรวม	suam	100
สรวม	suuam	80
สัมมาสัมพุทธเจ้า	sammasamphuttachao	100
สัมมาสัมพุทธเจ้า	sammasamputtajao	88
สีมา	seema	100
สีมา	sima	90
สุกใส	suksai	100
หลบตา	lobta	100
หลบตา	lopta	85
ห้างร้าน	hangran	100
อริ	ari	100
ห้องเครื่อง	hongkruang	100
ห้องเครื่อง	hongkreuang	90
ห้องเครื่อง	hongkrueang	85
เงื่อน	nguean	100
เงื่อน	nguan	85
เงื่อน	ngeuan	80
เขบ็ต	khabet	100
เขบ็ต	khabed	85
อะตอม	atom	100
เป๊ป	pep	100
เชษฐา	chettha	100
เชษฐา	chetta	90
เชษฐา	chesta	80
แซ	sae	100
แซ	sair	85
แซ	saa	75
เพชรบูรณ์	phetchabun	100
เพชรบูรณ์	petchabun	90
เพชรบูรณ์	phetburn	75
เสรีนิยม	sereeniyom	100
เสรีนิยม	seriniyom	90
แฟลต	flat	100
แฟลต	flaet	85
กองถ่าย	kongthai	100
ขื่อ	khue	100
ขื่อ	keu	90
ขื่อ	khu	80
คาร์ล	karl	100
คาร์ล	kal	85
ข่มขืนกระทำชำเรา	khomkhuenkrathamchamrao	100
ข่มขืนกระทำชำเรา	khomkhuenkrathamchamrau	85
ชุมพล	chumphon	100
ชุมพล	chumpon	90
ชุ่มชื่น	chumchuen	100
ชุ่มชื่น	choomchuen	85
ปลิง	pling	100
ทดรอง	todrong	100
ทันตแพทย์	thantaphaet	100
ทันตแพทย์	tantapaet	90
ทันตแพทย์	thantaphet	85
ป๊อบ	pop	100
ทรวดทรง	suatsong	100
ทรวดทรง	suadsong	85
พันเอก	panek	100
พันเอก	panaek	90
ศัย	sai	100
ศัย	say	85
สมณะ	samana	100
สมณะ	samanah	85
อาภรณ์	aphon	100
อาภรณ์	arphorn	90
อาภรณ์	aporn	85
สังเวย	sangwoey	100
สังเวย	sangwey	90
สังเวย	sangwoei	80
อู๊ด	ood	100
อู๊ด	ud	85
เม่น	men	100
เปค	pek	100
เบี้ยเลี้ยง	bialiang	100
เบี้ยเลี้ยง	bialeang	85
เอื่อย	euay	100
เอื่อย	uay	85
แก่งแย่ง	kaengyaeng	100
แก่งแย่ง	kengyeng	85
กวดวิชา	kuatwicha	100
กวดวิชา	kuadwicha	85
ไข่เจียว	khaijiao	100
ไข่เจียว	khaijeow	88
ไข่เจียว	kaijiew	80
กักกัน	kakkan	100
ติกส์	tik	100
คารม	karom	100
ถือศีล	theusin	100
ถือศีล	thuesin	90
ถือศีล	tuesin	80
นิตย์	nit	100
น้ำมูก	nammook	100
น้ำมูก	nammuk	85
ยิก	yik	100
ประกอบอาหาร	prakopahan	100
ประกอบอาหาร	prakorbahan	85
บ.	bor	100
บ.	baw	85
ย่อท้อ	yortor	100
ย่อท้อ	yoto	85
ย่อท้อ	yawthaw	80
รีไซเคิล	recycle	100
รีไซเคิล	risaikern	85
รีไซเคิล	reesaikern	80
ลักพา	lakpha	100
ลักพา	lakpa	90
วัดผล	watphon	100
วัดผล	wadpon	85
วีนัส	venus	100
วีนัส	weenas	85
